# units: length=mm, velocity=mm/s
x y z u v w
-1.779533 -6.554421 15.473439 0.165416 5.177089 -1.438330
-7.125694 -7.218246 13.226187 0.758129 5.402686 -1.407184
10.635971 -9.389016 8.362251 -1.522340 6.038005 -1.196900
-10.447290 -15.623364 10.136339 1.188314 5.353519 -1.152945
9.705872 -1.264700 6.667524 -0.455439 6.768395 -0.312867
-4.358480 -14.221846 -2.683651 1.198969 9.055267 0.738242
6.047330 8.790910 -2.993204 2.333241 10.618791 -1.154868
15.088031 0.175935 -9.607999 0.032063 4.302232 -0.020418
-13.798408 -15.488828 4.015787 1.604190 5.416634 -0.466872
-11.535499 0.279286 -4.646800 -0.105249 6.356482 -0.042397
0.801005 11.938612 9.144073 0.186853 7.948233 2.133069
-8.539098 -2.825659 3.901884 1.420768 8.782980 -0.649211
1.878433 -4.140558 -5.167200 -0.844917 14.676023 2.324200
6.636767 3.351749 -14.067963 0.373227 5.057081 -0.791130
-15.679411 2.822527 -6.132689 -0.609953 4.628838 -0.238571
-5.724755 7.824609 14.426928 -0.586776 5.235828 1.478732
-1.319406 10.331038 13.535001 -0.187644 5.986279 1.924924
6.250334 14.572913 -7.898862 1.130889 6.982785 -1.429161
14.160608 0.230020 -6.491316 0.057951 4.980326 -0.026565
-14.971740 -7.301531 10.689332 0.989991 4.352810 -0.706821
-8.318321 -11.718517 -13.232749 0.916413 5.214067 1.457826
-13.719456 -14.977765 8.410320 1.375516 4.972092 -0.843220
-10.201964 -7.627084 15.772695 0.657719 4.266058 -1.016863
-1.491539 6.361345 -8.053620 -0.489694 9.880750 -2.644124
15.118696 -5.558850 -11.416418 -0.766468 4.161720 0.578775
-4.868360 1.035847 11.459564 -0.162874 6.358098 0.383386
-1.185783 12.296741 -8.501430 -0.288218 8.175407 -2.066371
14.137984 -4.248018 -3.299253 -1.159216 5.487044 0.270516
5.447997 13.720558 11.293407 0.809882 6.172071 1.678842
0.705665 -13.245215 7.966421 -0.169488 8.197315 -1.913393
12.039271 -2.739251 -13.646416 -0.367553 4.259319 0.416619
5.852001 -7.145246 -14.899685 -0.534792 5.047376 1.361626
7.212133 3.422618 -1.683522 2.128657 11.353762 -0.496890
3.030433 -9.208621 6.418774 -1.085352 10.146325 -2.298888
-4.808876 -9.771358 12.550334 0.698564 6.069186 -1.823131
-7.486346 7.806616 -3.028573 -2.480246 9.704677 -1.003374
11.342004 8.372226 -12.929701 0.947964 4.709825 -1.080664
6.791578 13.578937 12.239148 0.871287 5.672154 1.570152
-3.741912 11.286411 -12.968325 -0.534586 5.989901 -1.852712
13.040367 15.603750 -4.511483 1.591290 5.573856 -0.550527
6.653814 -6.236382 8.282789 -1.390321 7.725276 -1.730697
-13.347842 -7.948679 9.264720 1.241834 4.991483 -0.861955
2.508674 -15.400739 13.039513 -0.323774 5.750229 -1.682902
13.965430 -4.678148 -9.993667 -0.800439 4.592782 0.572794
10.715458 -10.614051 2.589744 -2.126100 7.181334 -0.513842
10.964584 -12.501170 11.418868 -1.175566 5.134565 -1.224272
-6.094320 10.036424 -8.733029 -1.293048 7.454171 -1.852910
-1.705882 2.796925 5.249393 -0.524201 15.618050 1.613088
0.841917 3.780339 -7.705027 0.247085 10.781027 -2.261262
-8.743203 13.212047 -14.461568 -0.830057 4.814004 -1.372943
15.703988 8.463418 6.266101 1.371524 4.798217 0.547256
-3.234108 1.233049 -5.527139 -0.444468 13.923457 -0.759602
13.536478 -14.357933 15.149202 -0.908524 4.019037 -1.016765
11.671737 1.752113 9.662253 0.385755 5.151044 0.319341
-12.799310 1.124119 5.729305 -0.338617 5.585436 0.151574
7.552797 7.498359 5.001153 2.139851 8.886701 1.416921
-7.300576 -9.578259 3.498987 2.236143 9.230877 -1.071728
-14.679925 -15.206193 -11.371861 1.158374 4.369977 0.897339
-10.614980 -5.969958 -3.650691 1.954957 7.302607 0.672346
15.320919 -4.483198 1.566292 -1.127000 5.157029 -0.115216
14.515369 -2.793977 -4.304171 -0.745600 5.186270 0.221089
2.673372 14.198525 -10.673040 0.453131 6.689774 -1.809058
-7.122534 6.822382 14.044493 -0.659826 5.125874 1.301070
15.163749 -10.132911 5.090722 -1.579146 5.108239 -0.530145
-1.802332 12.544551 -15.217135 -0.204420 5.290501 -1.725925
-4.076747 12.309797 -4.535941 -1.259404 9.503263 -1.401260
-4.597011 10.129088 1.185940 -1.996345 11.549760 0.515019
-0.277817 -7.947292 8.621682 0.083976 9.183955 -2.606067
-0.923905 2.641629 -15.972455 -0.038847 4.882778 -0.671591
-6.592533 -7.301781 5.556317 2.013022 9.301154 -1.696615
6.824205 -4.481365 0.427521 -2.627559 12.043340 -0.164610
7.069711 -10.927719 0.788711 -2.229345 9.479782 -0.248710
-5.943120 -6.503897 -6.865819 1.663466 8.983557 1.921727
10.584702 -12.064180 8.434774 -1.484687 5.933682 -1.183123
-13.639916 3.403320 5.307669 -0.912486 5.402997 0.355074
-9.392496 0.101292 8.723484 -0.028719 6.147666 0.026674
12.393044 1.035859 -13.438732 0.145148 4.210044 -0.157395
-12.122302 -15.429281 12.145924 1.087893 4.685553 -1.090012
7.435129 10.955857 -6.362038 1.704043 7.813737 -1.458103
-2.068702 -8.952520 15.441033 0.220900 5.237769 -1.648821
3.634740 9.729513 -7.134096 1.117025 9.254669 -2.192445
9.621260 -2.560236 -15.217111 -0.283997 4.303849 0.449173
0.526879 -9.419877 -6.255966 -0.206536 10.748686 2.452329
1.842650 7.158586 -12.501025 0.284691 6.474283 -1.931417
-5.181383 3.593717 -8.155880 -0.974779 8.521566 -1.534374
-9.507206 -13.541115 14.165447 0.885174 4.764619 -1.318882
4.692109 -13.493497 -6.012293 -1.142532 8.292356 1.463998
-1.816135 -7.249774 0.125109 1.306491 16.745495 -0.090001
14.715282 1.299566 -15.741137 0.134923 3.548307 -0.144329
-1.710972 -7.921319 -12.756025 0.262262 6.358022 1.955279
-1.528370 8.952597 7.295746 -0.529523 9.935055 2.527701
1.189517 14.015830 6.759564 0.295210 8.448647 1.677563
12.131666 -1.673419 -12.777226 -0.252730 4.385259 0.266179
4.118760 10.737997 6.490710 1.233792 9.167227 1.944319
-4.478517 -11.284786 12.685875 0.643328 6.007668 -1.822293
4.863158 -13.351189 6.820516 -1.118525 7.988829 -1.568716
12.600576 -9.171642 -0.318569 -2.052825 6.470501 0.051900
-8.332100 6.423337 6.612654 -1.753293 7.713011 1.391476
-6.337753 -7.245187 0.316428 2.815904 11.705859 -0.140591
15.170584 3.969148 6.052100 0.866822 4.820404 0.345807
-15.189193 -0.669573 -7.344527 0.144556 4.578026 0.069898
-15.622727 -12.865819 -4.398878 1.597967 5.007578 0.449938
-3.409066 -12.284104 -1.255447 1.266502 10.715775 0.466411
7.977442 -0.719515 -5.116153 -0.362648 8.651821 0.232576
-9.483236 -14.807277 9.821634 1.209588 5.688954 -1.252751
8.976204 -5.324191 -11.358759 -0.873966 5.550808 1.105943
13.235200 -10.417537 15.560869 -0.816820 3.965423 -0.960350
1.842195 -10.989714 3.044943 -0.800499 11.673504 -1.323136
10.965123 -3.349783 6.185904 -1.062395 6.364199 -0.599344
8.139994 -10.161363 -10.043862 -1.266232 6.282284 1.562391
-10.769669 14.276100 13.991102 -0.937318 4.599039 1.217690
-9.452317 9.656198 9.284794 -1.408885 6.155664 1.383916
-14.519707 11.439315 -14.605302 -0.909848 3.948211 -0.915211
-12.287873 7.853853 -9.414459 -1.269082 5.251366 -0.972318
8.416614 -7.178345 9.165540 -1.343251 6.577187 -1.462776
8.540259 4.691688 3.560099 2.066347 8.924495 0.861379
-3.873702 6.251971 -7.318356 -1.248554 9.803240 -2.358818
5.815031 7.532265 5.380667 1.988592 9.915082 1.840050
-6.921581 9.478704 -3.543325 -2.226047 9.505021 -1.139567
-3.383526 12.875769 -11.169868 -0.571041 6.607912 -1.885149
-13.154775 -9.017804 -1.292582 1.959584 6.183015 0.192548
14.111305 11.810358 11.947741 1.122074 4.416711 0.950036
8.182157 0.488069 8.639852 0.146061 6.676289 0.154231
-9.853190 4.756620 -1.139502 -2.095093 8.298844 -0.242293
-2.160589 3.870057 -3.011976 -0.527513 19.001632 -0.735382
-14.634895 13.405003 -2.523435 -1.722751 5.404895 -0.297047
4.805196 -13.488845 -10.997203 -0.762628 6.401004 1.745354
-2.635796 -5.703476 -0.913929 1.673243 17.875043 0.580176
10.063647 4.704273 -15.905531 0.453940 4.163593 -0.717449
-12.508207 7.931231 10.184852 -1.182045 5.029658 0.962484
-8.540552 5.569101 5.987217 -1.772130 7.876795 1.242323
2.853523 13.146947 -1.693829 0.975177 10.274882 -0.578858
-10.491797 -3.174284 4.861161 1.196838 6.979281 -0.554531
8.694636 -3.780856 -6.314973 -1.346487 7.592051 0.977962
0.114230 -14.816048 3.056564 -0.032655 9.373545 -0.873788
14.351805 -6.605665 8.752520 -1.114294 4.771443 -0.679558
10.390084 -3.320432 14.986824 -0.376718 4.264703 -0.543384
15.939391 -15.145547 -11.692794 -1.125068 4.121155 0.825326
-11.701022 10.650839 -2.797874 -2.034924 6.670590 -0.486578
0.139485 7.771763 -2.745922 0.091736 15.324664 -1.805929
-1.848555 -14.671556 2.159528 0.541223 9.501424 -0.632271
0.618348 -3.273651 -14.119162 -0.043821 5.606671 1.000593
8.367416 2.700294 1.200640 1.655138 9.880252 0.237495
-15.217967 -7.082405 9.143623 1.078318 4.515128 -0.647901
15.978745 -15.981751 10.091565 -1.211691 4.283411 -0.765258
-14.628493 15.756013 2.082223 -1.623307 5.282587 0.231062
-3.548130 -9.671578 -8.015431 0.987485 8.718641 2.230786
9.801063 2.090654 2.110843 1.089650 8.137442 0.234677
-10.860027 11.758083 -4.824384 -1.866521 6.641025 -0.829171
-3.539075 3.940374 -8.361052 -0.803448 9.116925 -1.898142
-7.279876 -4.932129 -15.499887 0.438382 4.616088 0.933377
-1.642576 -0.677238 11.436955 0.043768 6.901111 -0.304747
-9.518185 11.014102 6.340838 -1.769374 6.927088 1.178724
-7.951445 5.955700 8.214698 -1.408563 7.164810 1.455198
-13.552803 -5.269641 -11.996014 0.743364 4.360954 0.657975
0.684131 -15.958753 -5.968639 -0.150946 8.045461 1.316916
7.329443 9.082060 9.653350 1.280370 6.718331 1.686330
-14.766012 -0.514592 13.175889 0.068769 3.871491 -0.061363
-4.403922 1.208281 -13.407188 -0.122955 5.548972 -0.374320
-12.151336 4.313797 9.874902 -0.830700 5.058670 0.675076
2.340274 -13.472597 6.062413 -0.627630 8.813974 -1.625858
-15.062999 8.962448 -15.243432 -0.770390 3.736982 -0.779618
-5.782470 3.825316 14.063353 -0.386606 5.201195 0.940252
-2.251045 -0.742470 11.040634 0.069986 7.098882 -0.343259
5.522905 13.774589 12.491132 0.729792 5.772235 1.650568
3.631868 11.145771 -4.884686 1.252525 10.054717 -1.684585
-15.891300 0.396063 15.398994 -0.041322 3.447463 0.040042
-6.848232 0.761757 10.817310 -0.157268 6.161482 0.248417
10.934152 11.597603 9.784097 1.349899 5.537473 1.207916
2.867128 -14.960892 -12.318925 -0.399989 5.998598 1.718597
2.761489 -6.354634 0.923293 -1.881842 16.890100 -0.629186
1.679609 4.690120 13.648630 0.169812 5.839899 1.379909
11.758667 -14.091397 -2.762786 -1.802731 6.299112 0.423565
0.828797 13.722989 -4.157362 0.253008 9.621982 -1.269122
-11.532682 -4.205427 -7.890823 1.033095 5.717317 0.706858
1.747509 0.187716 10.252752 0.016807 7.766999 0.098610
-6.440157 7.354023 10.788569 -1.015367 6.513620 1.700946
-7.756634 1.037463 -3.583871 -0.627084 9.777510 -0.289737
5.591022 0.556517 15.223260 0.049430 4.773107 0.134588
14.021297 -4.748891 -5.142766 -1.165425 5.342853 0.427457
-3.542479 7.931509 5.553876 -1.470498 11.136881 2.305438
1.791535 -9.720539 -8.728559 -0.487718 8.606434 2.376215
1.064311 5.874298 15.094942 0.099227 5.314119 1.407316
-7.884218 -10.232515 11.910570 1.025101 5.714129 -1.548604
11.873812 -0.458921 10.762236 -0.089534 4.833293 -0.081152
13.218356 10.092197 1.440713 1.957966 6.122196 0.213405
-1.070341 12.209885 4.810776 -0.367455 10.161575 1.651572
9.058740 -6.128399 -3.077418 -2.289074 8.575852 0.777640
-1.017062 15.685553 -6.749725 -0.218598 7.880485 -1.450726
1.933420 12.507082 13.694555 0.259609 5.797901 1.838830
5.711321 5.521531 -1.916561 2.711512 12.944500 -0.909908
0.771349 7.504930 8.559315 0.236172 9.292009 2.620692
11.866778 -15.821790 -7.973225 -1.372375 5.411351 0.922091
-5.508101 -0.991270 2.210396 0.581793 15.437473 -0.233473
3.752935 -12.299103 -10.489234 -0.688783 6.913622 1.925107
4.623155 5.421222 -12.609948 0.544952 6.023012 -1.486392
-6.875704 15.483309 12.016917 -0.839411 5.570895 1.467069
12.730355 -6.443929 -2.447094 -1.785987 6.290788 0.343312
1.468571 13.263050 -7.592487 0.360859 8.316791 -1.865633
-8.957037 9.167733 -4.952036 -2.059687 7.807419 -1.138730
-11.201726 -6.301513 -15.533043 0.606304 4.137411 0.840741
12.938558 -1.904940 11.613165 -0.317271 4.451690 -0.284770
10.406517 -6.651016 0.382716 -2.301067 7.871733 -0.084625
-12.460210 1.897037 -2.837347 -0.699009 6.201578 -0.159173
11.721277 11.829668 11.607551 1.167828 4.948042 1.156497
-2.221289 3.987626 -11.936532 -0.269576 6.652163 -1.448619
10.766839 -14.241597 -4.865041 -1.682484 6.377175 0.760237
14.356752 10.578669 12.634992 1.033983 4.253364 0.909981
-10.135221 -15.590102 -10.792969 1.127884 5.286134 1.201081
4.945963 7.733092 4.095386 2.125676 11.400414 1.760115
-7.040044 5.298292 0.720546 -2.753813 11.460851 0.281852
13.375342 11.867375 2.321852 1.874547 5.929267 0.325406
9.281932 3.479282 -4.448029 1.488555 7.948298 -0.713336
1.979244 -15.447550 2.575482 -0.524494 9.003696 -0.682495
-0.638967 5.486220 -7.505188 -0.231372 10.807470 -2.717658
4.637443 -8.527283 5.832768 -1.644118 10.076429 -2.067897
-8.329622 -0.288343 1.902517 0.189685 9.779838 -0.043325
-10.220028 -6.467553 6.148207 1.715365 6.863679 -1.031937
-6.773524 13.348221 3.368836 -1.678097 8.368233 0.834607
10.853009 -15.928715 0.241637 -1.688423 6.456138 -0.037592
10.568559 5.467470 -14.017379 0.645624 4.513561 -0.856310
7.080208 -10.202344 -11.748232 -0.991662 5.941311 1.645470
7.229961 9.647854 -9.888812 1.237990 6.626705 -1.693267
-14.705407 -5.636300 7.110918 1.103979 4.884670 -0.533838
-2.374583 -3.088008 9.934002 0.353273 8.002593 -1.477909
-3.686903 5.971510 -3.130965 -2.098194 14.535148 -1.781813
8.661588 -4.291256 -7.185519 -1.320490 7.238829 1.095458
2.724544 5.560126 5.906122 1.194236 12.199550 2.588802
-5.427253 13.757083 11.318052 -0.804520 6.163390 1.677755
-10.771838 -12.115664 -3.973578 1.915889 6.782563 0.706744
4.404221 -3.075150 15.774944 -0.199736 4.775126 -0.715410
-0.224418 5.901476 -10.199944 -0.049749 8.053279 -2.261107
2.143973 -2.130861 7.272755 -0.418682 11.218125 -1.420246
-3.994454 -2.201656 -3.914999 0.935610 15.871047 0.917000
7.386846 6.006468 -7.074100 1.639808 8.031105 -1.570381
6.742941 -0.784947 2.643709 -0.543072 11.974710 -0.212923
-8.450681 -8.761466 -11.822827 1.037759 5.623580 1.451864
-11.906124 15.539266 8.746018 -1.331195 5.298784 0.977872
13.512603 6.230559 8.291020 1.167508 5.067789 0.716356
-9.578612 -9.640557 -9.548973 1.374507 6.035304 1.370254
2.126813 2.196810 -11.269102 0.179750 7.001379 -0.952419
-5.153598 9.385175 1.464060 -2.259021 11.549254 0.641754
-2.869292 14.025036 5.465515 -0.749522 8.731829 1.427712
12.936110 -15.706096 8.293372 -1.362025 5.125897 -0.873198
-2.297042 -1.079825 -14.877547 0.048174 5.173800 0.312013
1.155147 11.365826 6.327684 0.377279 9.735604 2.066664
1.654680 -8.192992 -0.201356 -1.117506 15.572995 0.135988
10.453089 -4.910672 -4.638730 -1.674669 7.137020 0.743162
-7.378979 1.821699 -10.935626 -0.366673 5.986824 -0.543409
8.417949 11.263157 0.199150 2.233696 8.546653 0.052844
-13.066286 15.252985 -0.386985 -1.729726 5.829861 -0.051229
-9.427701 6.865534 -12.939690 -0.842685 5.037325 -1.156601
8.596392 -5.040203 -10.754698 -0.911128 5.847884 1.139886
-11.625881 -2.567888 -3.397101 0.987305 6.604913 0.288492
-1.316602 13.458751 14.804650 -0.154604 5.398375 1.738459
9.788147 -3.717690 6.127805 -1.268869 7.014103 -0.794367
-0.218453 -1.592385 -11.307313 0.014156 7.089591 0.732744
-6.654097 15.953156 -3.417425 -1.338228 7.579212 -0.687290
-11.618054 2.274185 3.756576 -0.866643 6.534364 0.280220
-6.469352 13.078823 -15.332831 -0.631874 4.886747 -1.497588
-0.599355 15.431904 4.024200 -0.153908 8.815977 1.033370
1.550143 15.150475 -3.871789 0.407980 8.921313 -1.019012
8.320209 -9.496887 -5.462182 -1.975539 7.946799 1.296933
-1.604742 -15.381427 -7.670160 0.329682 7.626168 1.575777
-6.900780 1.186060 1.483581 -0.857157 12.330533 0.184278
-1.603912 -1.456827 6.221761 0.259858 13.805495 -1.008019
8.006240 14.549552 -2.334858 1.687686 7.671715 -0.492179
-11.893496 -9.487346 -7.989237 1.526573 5.705407 1.025448
-14.962147 -10.954036 2.874711 1.728258 5.356704 -0.332054
15.568392 -10.988437 3.577448 -1.643284 5.113857 -0.377609
-5.310580 7.483658 -13.373367 -0.632237 5.661658 -1.592129
-5.249596 7.467219 2.126117 -2.554832 12.395684 1.034722
3.940130 -8.940924 -14.872121 -0.431895 5.305758 1.630197
2.227387 6.852933 4.490960 1.221684 13.612912 2.463216
-8.553143 11.559422 -15.962749 -0.707231 4.509715 -1.319908
-9.509225 -3.376719 -11.909020 0.568236 5.170920 0.711639
-11.514218 7.627477 -8.600307 -1.384879 5.672151 -1.034407
1.859398 -1.864483 13.958798 -0.079474 5.577577 -0.596624
6.836829 -5.011021 -10.422367 -0.912955 6.509680 1.391750
-12.374966 -13.539507 -4.972355 1.703989 5.901766 0.684676
10.874179 -14.800855 -13.075342 -1.001587 4.744481 1.204329
-4.463459 -1.197645 9.788213 0.248673 7.488374 -0.545331
15.559521 3.558558 -9.609259 0.595917 4.258571 -0.368027
0.906403 -1.511385 -9.600820 -0.081485 8.491326 0.863105
