# units: length=mm, velocity=mm/s
x y z u v w
-6.236025 -4.691957 7.305600 1.529121 8.562160 -1.791389
4.366539 1.841216 13.759998 0.080212 5.408610 0.252768
-9.059399 -4.356562 -6.236241 1.655861 7.451198 1.139849
7.203160 -10.368276 11.983564 -0.968735 5.797685 -1.611640
14.452899 16.837853 -4.782102 1.535466 5.155615 -0.508047
-11.933010 2.623313 11.048804 -0.301652 4.773203 0.279300
6.693389 13.194740 8.092209 1.326946 7.227822 1.604259
-4.262700 9.529945 2.127935 -2.158183 12.665122 1.077362
7.403172 11.642213 13.290355 0.856358 5.368332 1.537355
-5.325897 -1.362810 0.610705 1.274811 16.476084 -0.146179
-9.168341 1.936357 -8.851533 -0.261338 6.195561 -0.252308
0.330684 9.243816 -14.827401 0.038216 5.500652 -1.713543
5.779812 -0.757260 -14.807769 -0.168027 4.893545 0.430483
-6.453332 -14.912529 2.876675 1.338941 7.727682 -0.596854
2.095187 0.381148 -11.750643 -0.046989 6.655042 0.263534
-14.577316 12.429383 3.359756 -1.740690 5.442324 0.401191
-12.592790 -10.284351 -3.840849 1.874261 6.124720 0.571657
-5.459913 -5.649079 -5.750515 1.883344 10.105010 1.983585
-10.659385 -14.495684 -2.869478 1.674594 6.467194 0.450796
9.587838 -6.886667 14.685486 -0.743606 4.599733 -1.138965
-6.829598 -1.925996 9.262376 0.736469 7.005051 -0.998807
5.098183 -1.178027 1.637617 -1.085875 16.673400 -0.348800
-14.421999 -5.315331 0.293633 1.573066 5.611758 -0.032028
-10.280720 -14.294682 14.122407 0.898551 4.617007 -1.234321
-9.350312 13.698944 10.082044 -1.261158 5.815107 1.359854
9.388780 -10.943832 11.760554 -1.105640 5.398396 -1.384944
-8.069723 -11.925916 0.368250 1.971362 8.254608 -0.089960
-11.562531 11.594317 -10.326888 -1.289338 5.270024 -1.151552
4.743017 11.566805 12.160407 0.723281 6.209287 1.854388
13.746433 13.652676 11.479297 1.172895 4.559164 0.979455
-14.406028 5.648264 -2.215921 -1.252778 5.481147 -0.192701
-12.785167 3.793799 -13.239901 -0.385281 4.209827 -0.398984
9.187674 1.102932 0.992631 0.063556 8.907903 0.006867
15.708723 -14.232361 -11.979455 -1.109600 4.122723 0.846179
-2.480640 -11.931163 3.167568 0.836591 10.150724 -1.068256
-10.010500 16.748900 14.609825 -0.848701 4.546730 1.238637
-3.005575 1.854391 -13.453290 -0.063522 5.685587 -0.284331
-3.061064 6.595424 14.752702 -0.279461 5.327765 1.346853
-10.102212 10.464369 13.862510 -0.891584 4.746748 1.223454
1.701270 -6.872201 -3.536398 -0.999011 14.067489 2.076626
-6.983634 13.177619 8.281899 -1.334456 7.072811 1.582532
15.830186 -7.222580 6.912283 -1.299068 4.684425 -0.567241
-10.956909 -6.568829 1.880443 2.203441 7.355620 -0.378158
5.969223 -12.352097 7.100568 -1.259400 7.575554 -1.498094
-12.718529 -2.342943 2.890626 1.126205 6.122270 -0.255960
-1.699911 -13.681495 -3.948663 0.466974 9.110265 1.084718
12.215569 -9.049784 1.254575 -2.075649 6.590576 -0.213175
0.002484 -7.120639 15.867547 -0.000246 5.122568 -1.572153
-15.336839 -4.090396 10.113555 0.787031 4.285667 -0.518991
-2.773978 -7.465270 -8.182181 0.825164 9.071906 2.433921
-2.208996 12.778534 3.778312 -0.827859 10.698008 1.415986
-1.867434 -9.303550 2.986128 0.882073 12.238697 -1.410483
-3.062040 8.116452 -5.932582 -1.297178 11.373576 -2.513231
7.677508 7.272716 2.529350 2.566755 10.010713 0.845616
14.191672 -7.088625 0.696389 -1.785636 5.747963 -0.087622
0.157301 -9.520351 8.149097 -0.045224 8.925373 -2.342880
-2.130515 6.509982 -12.352951 -0.297210 6.489402 -1.723256
8.100101 10.511805 -3.508802 2.251730 8.709710 -0.975404
7.838940 15.938868 -14.989357 0.726636 4.762486 -1.389449
14.148994 -4.827923 -1.955951 -1.507568 5.652887 0.208406
15.869293 -5.225997 14.691737 -0.618079 3.630022 -0.572216
12.230390 5.507611 -3.528498 1.448926 6.341840 -0.418019
2.552440 15.622963 -14.588349 0.292586 5.349134 -1.672260
-4.293274 -10.804589 -9.434383 0.881107 7.358045 1.936214
3.218213 -2.508879 15.431821 -0.181801 4.990679 -0.871762
9.331110 -4.675465 15.688882 -0.529697 4.335065 -0.890608
-7.338104 -11.202560 -4.062540 1.832719 8.305236 1.014635
-1.268563 5.455078 -7.440294 -0.424687 10.977144 -2.490849
-5.773355 -0.532145 6.259314 0.682226 9.814496 -0.739650
6.238417 -14.955661 -8.356712 -1.003756 6.592158 1.344588
-9.978898 5.911132 9.772667 -1.003382 5.752083 0.982645
-7.141242 0.879250 -13.558045 0.016058 5.068154 0.030488
-2.621562 -6.181704 8.217023 0.800531 9.317453 -2.509184
-4.914311 13.776435 0.687411 -1.585482 9.836707 0.221776
4.323202 14.487057 1.672489 1.322319 9.599646 0.511557
-9.251511 7.681398 0.060140 -2.520470 8.812787 0.016384
11.690163 -5.528542 1.811656 -2.002708 6.922590 -0.310365
-13.756786 5.350401 -2.044547 -1.279722 5.753374 -0.190194
-3.746131 -9.556303 10.019527 0.777054 7.364279 -2.078335
-3.982468 9.057923 0.230710 -2.287163 13.828961 0.132498
-8.581178 -8.914199 14.298612 0.815792 4.893999 -1.359335
13.571666 -5.835939 -2.958690 -1.679653 5.858990 0.366173
-7.328833 -2.200663 -7.952444 0.985327 7.515997 1.069168
15.566943 7.123755 -10.017819 0.901045 4.285240 -0.579851
-7.088938 1.656658 -12.382598 -0.105129 5.475105 -0.183634
4.573018 15.493323 5.993251 1.033294 8.009067 1.354202
2.660958 -12.191461 -2.563090 -0.887623 10.118247 0.854978
6.387841 1.795130 14.311781 0.088565 4.952013 0.198427
9.986054 -14.424383 -0.990153 -1.717107 6.828303 0.170257
-3.947064 -1.275152 -13.128408 0.218487 5.755910 0.726713
15.841527 -1.779548 -0.094283 -0.717012 4.939098 0.004267
-0.276469 -3.708069 9.355541 0.065553 8.818277 -2.218264
-12.463690 -1.317929 7.353327 0.608208 5.429143 -0.358831
6.007711 2.377994 15.432929 0.123041 4.677512 0.316075
-12.557708 8.253640 -0.084927 -1.973570 6.516464 -0.013347
-1.174695 -7.846882 5.020750 0.552847 12.070012 -2.362917
-15.464945 -4.181178 -15.235660 0.513400 3.588596 0.505789
-7.709818 1.973448 1.161064 -0.690491 10.920895 0.103985
7.071478 -0.846294 12.453084 -0.286260 5.476497 -0.504112
15.380319 1.628107 12.705771 0.085400 3.839680 0.070550
11.510356 -1.891008 -14.733563 -0.342821 4.142697 0.438820
1.233611 -11.809143 6.414489 -0.350465 9.065401 -1.822334
14.952134 6.610955 15.713690 0.531617 3.602585 0.558694
1.658993 8.748341 -12.020789 0.284077 6.745436 -2.058375
-15.502973 15.216355 15.657401 -0.883436 3.704960 0.892236
-1.939372 13.099202 -11.175574 -0.350742 6.847493 -2.021138
12.280155 -4.753212 7.889702 -1.232722 5.519743 -0.791994
-11.357880 -10.352970 1.258477 2.090863 6.895496 -0.231672
15.052373 -10.704049 -3.804417 -1.678783 5.247798 0.424305
-6.690916 5.052225 4.990716 -1.806321 9.959262 1.347325
-3.958851 -14.778110 -9.728068 0.640108 6.599890 1.572936
11.956121 -0.739758 13.966184 -0.229555 4.193944 -0.268148
13.833619 14.457177 11.179260 1.195213 4.581743 0.965879
-7.173673 9.320599 -15.534726 -0.605033 4.734295 -1.310210
10.806087 10.736276 3.295935 2.111315 7.119502 0.643966
1.197704 1.191315 -10.382527 0.011604 7.723930 -0.100587
-1.761460 16.991288 5.274189 -0.397354 8.166015 1.189762
4.759411 2.254555 -11.228016 0.202619 6.510344 -0.478001
5.660714 3.835628 -14.466537 0.275073 5.045961 -0.702977
5.271965 14.942612 -7.705193 1.063260 7.413934 -1.553998
6.940896 -7.536726 -0.752680 -2.632270 10.504299 0.285447
-12.111392 -7.997046 -11.432570 1.120755 4.886714 1.057939
-9.915725 11.326846 -7.272886 -1.674896 6.565841 -1.228486
6.462981 -6.444884 -4.713552 -2.186504 9.860962 1.594652
9.007982 -14.119492 7.523987 -1.357313 6.285743 -1.133706
12.627436 -1.345549 12.530822 -0.354638 4.353801 -0.351924
12.180530 2.108091 -14.008447 0.146023 4.143483 -0.167937
9.521812 -9.668610 12.367553 -1.048560 5.234307 -1.361938
6.168979 12.091052 10.643100 1.026382 6.510930 1.770777
-11.464633 3.869156 10.641492 -0.552740 5.009758 0.513054
-10.042534 4.603883 10.534814 -0.715681 5.444205 0.750763
-7.544690 -10.242464 -6.301829 1.695865 7.736733 1.416500
-8.792674 -3.277106 -14.607696 0.477282 4.613913 0.792932
4.861991 11.116549 0.060516 2.091020 11.474711 0.026027
-0.565020 -2.026654 12.723074 0.048837 6.269661 -1.099706
14.645894 1.267744 -13.670126 0.034287 3.821569 -0.032003
-2.099793 -8.011212 9.005829 0.560398 8.503894 -2.403498
14.026799 2.621023 10.488515 0.288046 4.412063 0.215386
-1.280765 7.939988 14.565305 -0.142231 5.552057 1.617506
2.496207 -10.181943 -9.859534 -0.539843 7.561045 2.132275
6.263828 7.689500 -5.808598 1.937853 9.471224 -1.797018
-8.619917 -4.116579 -14.848614 0.530448 4.609881 0.913746
-3.603346 7.706479 -0.346260 -2.332147 15.593660 -0.224105
-3.490210 -4.036953 -0.390307 1.918920 17.682974 0.214591
12.847430 2.219608 -7.747679 0.306561 5.195007 -0.184872
12.737155 4.662546 -1.363844 1.271042 6.259006 -0.136098
8.666002 7.557251 -10.670006 1.076444 5.915998 -1.325370
8.107088 16.823211 0.209375 1.576227 7.405755 0.040708
-14.070892 10.391658 -15.681114 -0.769568 3.815957 -0.857634
-15.387182 0.146215 -7.931684 0.173489 4.456864 0.089429
13.892426 11.809403 9.208402 1.345617 4.902112 0.891924
15.290389 8.783300 -8.630819 1.174519 4.591139 -0.662969
-5.800387 9.489539 1.110388 -2.558590 11.562101 0.489800
-10.523021 -9.994621 -5.107130 1.894070 6.802063 0.919247
10.630109 4.496585 -15.648060 0.365100 4.106484 -0.537446
7.305340 4.967564 6.693831 1.395531 8.298915 1.278715
4.060599 -4.587301 13.293819 -0.449714 5.811009 -1.472299
-14.368961 -1.855341 -1.569654 0.851269 5.454916 0.092992
-14.302425 10.626881 -3.384084 -1.749837 5.561800 -0.414027
10.641150 4.046266 13.163435 0.437514 4.608941 0.541218
-5.412539 -8.148768 -6.936454 1.534295 8.807848 1.966280
-13.432053 13.892097 -2.034671 -1.836069 5.861937 -0.278126
5.087127 7.244253 9.756728 0.992710 7.455244 1.903943
1.559352 -9.311079 6.822742 -0.522789 9.798165 -2.287394
11.872371 -1.884912 -7.454268 -0.769263 5.640355 0.482995
10.694084 6.559701 -2.711162 1.977567 7.430432 -0.501352
12.845447 0.439068 -2.086706 -0.208483 6.049641 0.033868
5.687859 10.455995 -12.540444 0.787906 5.933864 -1.737155
-14.572935 -10.048203 -14.369366 0.915502 3.968516 0.902713
1.149075 -11.483618 8.275123 -0.282248 8.243675 -2.032623
11.368361 5.364998 3.689945 1.527564 6.784116 0.495817
1.944107 5.591389 4.355935 0.991150 15.822333 2.220755
13.255943 14.831132 -8.543524 1.405170 5.109292 -0.905639
10.213175 0.578593 10.484586 -0.090825 5.324770 -0.093239
-15.173385 -14.458091 2.536466 1.606803 5.136207 -0.268602
-1.106739 -0.470888 10.950705 0.071089 7.305056 -0.703398
2.543352 2.903315 -8.812587 0.315834 9.002933 -1.094347
8.857907 5.960534 -0.726844 2.371129 9.289208 -0.194565
6.688241 -9.981153 -12.950915 -0.838260 5.588838 1.623183
7.195440 2.078191 -11.278219 0.207266 5.877644 -0.324872
-5.324083 -12.505484 0.512769 1.550971 9.301351 -0.149376
-3.088076 -13.413370 2.353248 0.891049 9.371226 -0.679018
-11.633215 1.948631 10.577297 -0.190443 4.936894 0.173157
-0.440658 -2.038841 -14.284747 0.028427 5.529512 0.921524
-13.494010 4.689063 -4.465483 -1.042352 5.589723 -0.344939
11.550564 -9.535906 7.440487 -1.611801 5.922328 -1.038268
7.726997 -10.343010 -11.197424 -1.088574 5.944618 1.577485
7.644028 6.355585 15.032501 0.509972 4.708761 1.002895
3.492694 -1.287712 4.275650 -0.842317 16.030097 -1.031139
8.446560 14.204807 14.005303 0.849673 4.963567 1.408850
9.541161 6.737706 -14.476884 0.623521 4.584244 -0.946074
3.592374 8.788050 -8.122826 1.044925 8.993621 -2.362712
-15.693802 10.552180 -7.139583 -1.373718 4.722774 -0.624946
9.373476 7.077447 2.812138 2.268290 8.390053 0.680510
-2.381762 5.129105 13.003531 -0.241461 6.069152 1.318287
-15.614231 7.218233 14.144263 -0.651413 3.732661 0.590087
-8.027981 16.029957 -1.922913 -1.642156 7.572140 -0.393340
8.978987 10.520580 -2.972392 2.284460 8.269482 -0.756245
-1.332369 -10.898736 6.438886 0.409226 9.420232 -1.977649
-3.327273 -0.219597 8.654133 0.265758 8.881672 -0.691229
6.033043 -2.006808 -12.559582 -0.411960 5.682733 0.857618
-0.688213 -6.181625 -11.009398 0.139091 7.423422 2.225043
15.091582 14.368287 15.722448 0.870774 3.742229 0.907175
-4.710374 -14.500904 12.209298 0.616097 5.799400 -1.596925
-3.277671 -1.795375 13.280946 0.220094 5.789014 -0.891808
11.284717 -13.219785 14.877391 -0.888556 4.363444 -1.171442
-15.404674 8.173241 3.228184 -1.467684 5.140261 0.307566
7.773135 -1.087842 -6.271053 -0.870705 8.172835 0.702450
-6.419546 1.912594 -13.096415 -0.124307 5.350114 -0.253596
-4.143382 -8.541345 4.295521 1.669524 10.947232 -1.730827
-6.728119 15.924062 -7.084487 -1.222599 7.026610 -1.287357
7.686032 10.557883 9.294679 1.352222 6.726670 1.635235
13.853556 0.711528 0.153253 -0.097973 5.649182 -0.001084
13.144393 13.966293 12.770385 1.073739 4.455254 1.043187
12.435397 13.855592 -9.867988 1.322320 5.111845 -1.049314
14.780464 3.448603 -11.468046 0.375765 4.130447 -0.291553
1.941618 -14.585808 -9.073784 -0.351398 7.060227 1.642192
-4.335622 -3.841389 -14.943984 0.329535 5.114759 1.135837
12.311717 0.883516 14.593723 -0.014392 4.017923 -0.017060
-8.469180 -3.481847 -12.906514 0.619081 5.143841 0.943442
-4.424144 -7.380228 -12.216120 0.673717 6.296268 1.860295
14.221732 -7.318000 0.895783 -1.793705 5.733696 -0.112980
-14.845286 7.183102 -11.902690 -0.805917 4.162362 -0.646171
-7.380565 1.896051 -8.133323 -0.294372 7.309033 -0.324395
2.900170 7.463521 -9.666008 0.674645 8.124955 -2.248531
-13.299733 -7.745641 -0.869436 1.941555 6.135768 0.126924
-15.322895 16.995025 0.145427 -1.605141 5.118955 0.015234
-12.421276 10.189980 -15.272850 -0.790660 4.098065 -0.972173
-2.185992 16.074455 -8.206555 -0.437297 7.470953 -1.641683
-12.344098 6.110148 5.544990 -1.376366 5.961198 0.618266
-3.334690 5.936887 5.653450 -1.402705 12.336582 2.378069
-5.754877 -11.009564 12.773739 0.764365 5.758940 -1.696614
-6.414489 4.795440 12.607543 -0.513480 5.623673 1.009233
-11.110028 8.393770 1.784820 -2.175962 7.274471 0.349567
14.000491 5.218726 4.792048 1.087478 5.373317 0.372219
-2.378225 -7.585807 -0.116136 1.483287 14.656197 0.072433
-3.229875 -7.449564 4.371767 1.518433 12.053628 -2.055261
1.106871 1.952851 -9.628205 0.063071 8.432550 -0.548632
-6.764684 11.885605 -6.169073 -1.682043 8.196777 -1.533944
-10.258367 9.190286 -5.281270 -1.946672 7.075415 -1.002197
-1.289150 10.621269 -5.787696 -0.518286 10.937249 -2.326871
-6.832217 13.705537 6.253481 -1.505567 7.730673 1.378035
7.888920 6.058191 -3.612152 2.222026 9.509321 -1.017414
15.338756 -8.840130 -15.644074 -0.781671 3.669287 0.797230
-8.447209 6.590297 8.264091 -1.353328 6.912403 1.323990
-13.863926 9.809164 -0.986484 -1.865867 5.883591 -0.132765
-5.157548 -10.598260 -3.486761 1.683129 9.756597 1.137880
-14.804091 12.144226 -14.984681 -0.874054 3.851372 -0.884716
8.560725 3.532060 11.992887 0.432057 5.331263 0.605277
11.197335 -9.894500 -3.731217 -1.993920 6.760182 0.664421
-4.184801 6.387015 -0.954477 -2.447558 15.951873 -0.558244
11.428090 1.548807 8.410269 0.143919 5.506955 0.105914
-11.459118 -4.900395 -8.428084 1.242101 5.680840 0.913555
4.226050 3.708757 13.885754 0.236130 5.425025 0.775866
11.897989 -10.128972 0.520416 -2.077384 6.688686 -0.090864
-0.503470 14.175526 -7.387258 -0.128340 8.502063 -1.883094
-8.645810 -7.782209 9.562323 1.346268 6.340316 -1.488981
6.183508 -13.856370 -11.780431 -0.814027 5.795264 1.550832
-13.946125 13.824807 7.542642 -1.486677 5.118631 0.804057
2.915049 -11.716030 -15.452337 -0.315593 5.160900 1.672924
11.197685 14.237938 14.576825 0.909903 4.440423 1.184486
-3.084492 0.880674 -10.808482 0.015590 7.112888 0.054631
9.065122 15.366854 -11.679796 1.049261 5.372286 -1.351901
-6.206352 -4.154053 -2.249856 2.628239 12.201429 0.952759
5.919780 4.243969 4.953584 1.578683 10.887360 1.321019
-7.649993 -2.371942 -11.882688 0.556102 5.611008 0.863790
1.916282 3.741632 12.881447 0.143564 6.105969 0.965053
-13.590127 -3.044015 5.304069 1.058455 5.449314 -0.413103
-14.768413 -4.243939 -5.948664 1.123428 5.005788 0.452513
0.316060 4.769323 -11.904254 0.038502 6.784327 -1.450165
14.470546 -2.466397 -15.767969 -0.349530 3.604399 0.380869
0.659792 6.957540 8.282750 0.209873 9.815465 2.634655
-12.808097 0.766620 -15.476830 0.025933 3.810625 0.031337
6.490874 0.618092 7.230713 -0.148734 8.401146 -0.165687
-13.191403 15.029417 -14.764574 -0.930176 4.123775 -1.041106
-4.945666 8.907042 -2.088969 -2.440045 12.464291 -1.030635
-0.947882 15.269870 -13.620457 -0.123253 5.734194 -1.771060
5.761459 4.129603 -7.696845 0.988375 8.559280 -1.320390
15.873331 -3.333187 14.268696 -0.473036 3.633280 -0.425217
1.155379 -6.279123 4.122444 -0.680195 14.204335 -2.426968
