# units: length=mm, velocity=mm/s
x y z u v w
15.978617 -0.989095 -13.037885 -0.373076 3.737992 0.304415
-1.662235 0.959335 -15.087269 0.032861 5.127654 0.298262
-7.533799 7.077380 14.383064 -0.532363 4.894363 1.016355
3.711482 -4.875708 12.159315 -0.558038 6.429902 -1.828206
10.741029 -6.704545 4.960609 -1.956368 6.888771 -0.903524
-0.218163 -0.341607 6.113802 0.056893 14.283703 -1.594361
14.140310 -9.522916 7.268228 -1.509529 5.132281 -0.775909
1.179048 7.787456 12.066825 0.181819 6.732749 1.860809
10.805328 -11.061909 1.888040 -1.949822 6.880052 -0.340697
2.964792 15.287964 -5.059422 0.850040 9.177524 -1.450595
10.943266 10.455393 -14.396562 0.817611 4.467302 -1.075619
-2.307855 -12.980511 -11.652546 0.345665 6.256043 1.745288
-12.409952 -9.790429 10.076604 1.311489 5.101532 -1.064900
15.768343 -5.313764 8.397628 -1.121694 4.492318 -0.597372
-11.714725 17.414552 -6.987968 -1.461374 5.638303 -0.871726
2.846987 -0.796375 10.203291 -0.359475 7.673960 -1.288319
-10.195098 4.095950 -8.429504 -0.574062 5.977818 -0.474645
-8.647110 1.353595 -10.874208 0.135681 5.634943 0.170627
-9.958853 -10.131506 12.112130 1.088838 5.189567 -1.324264
-5.685842 5.953786 -12.953527 -0.470373 5.630299 -1.071608
-5.285327 7.443033 -4.528529 -2.126274 11.584124 -1.821816
-3.419553 11.046891 0.919592 -1.860103 13.322601 0.500222
10.502717 -13.526316 13.209285 -0.965993 4.750465 -1.214931
10.287001 -2.188721 -4.326091 -1.572428 7.301330 0.661268
-13.610384 13.400876 -12.785279 -1.053170 4.369837 -0.989324
8.570132 -5.079786 -10.086541 -1.196254 6.169602 1.407921
11.755044 -2.308480 -2.283351 -1.558446 6.767763 0.302719
-15.935167 2.106118 -12.505987 -0.014328 3.777735 -0.011245
4.203496 14.975352 2.349273 1.341639 9.796166 0.749823
4.256024 -7.933141 -10.786450 -0.795234 6.943642 2.015438
7.262328 -7.247345 14.293939 -0.736407 5.088412 -1.449418
-14.143622 10.975983 12.351422 -0.995181 4.304470 0.869077
-1.936834 0.212433 15.405966 0.061048 5.018559 -0.485586
7.110179 -13.337254 -12.168672 -0.852877 5.509572 1.459651
12.632810 2.437956 10.712060 0.082917 4.666836 0.070310
15.530156 16.676162 -10.072721 1.238658 4.392860 -0.803383
7.903938 8.417431 -12.272374 0.846025 5.544511 -1.313615
9.625344 -1.102921 8.867112 -0.793404 6.088873 -0.730904
6.111912 0.557183 -14.081232 -0.161472 5.073050 0.372016
1.488597 0.119796 -5.368720 -0.285934 16.190620 1.031240
-4.397909 -2.303292 -4.672947 1.788639 12.812269 1.900497
0.651743 12.243103 -0.522169 0.352090 13.407194 -0.282090
3.054382 -1.207737 6.537922 -0.893935 11.705120 -1.913474
8.347728 -7.056744 -2.590335 -2.394976 8.870628 0.743171
5.862999 7.315869 -2.459423 2.611865 12.515980 -1.095630
-12.390908 -0.059329 -10.019768 0.416673 4.887665 0.336938
13.985738 14.777809 -12.750737 1.071621 4.315932 -0.976993
-1.369320 -7.969373 13.443340 0.197048 6.032895 -1.934528
5.208540 16.107044 8.017397 1.017627 7.283465 1.566412
4.702746 1.648912 6.985669 -0.134034 9.952297 -0.199100
3.357128 6.009051 1.791673 1.086323 18.566730 0.579762
10.656888 -0.393047 11.102695 -0.454109 5.082967 -0.473105
-4.868539 16.343551 -14.035658 -0.559877 5.352354 -1.614086
11.743100 -4.818220 -0.806258 -2.063403 6.959883 0.141669
-4.398472 2.391857 -4.623068 -0.192114 14.140165 -0.201923
4.400185 8.907290 3.002017 2.306159 13.160215 1.573372
3.615907 3.336858 -11.194820 0.179474 6.777356 -0.555651
-3.884188 -0.113243 6.014042 0.816013 11.993893 -1.263465
-6.448570 3.643653 0.184825 -1.174473 13.683445 0.033662
8.326972 -10.078914 10.013354 -1.239403 6.131756 -1.490407
8.440261 0.972541 -7.984406 -0.334562 6.864750 0.316492
-5.186972 -3.664149 -14.910825 0.425491 5.068673 1.223147
14.372563 -12.541881 -0.288683 -1.723807 5.485059 0.034624
-14.980186 -1.794822 -11.137836 0.574331 4.173162 0.427018
6.889173 -13.866171 5.328580 -1.277111 7.190447 -0.987809
15.347225 -5.317402 -14.801594 -0.699080 3.714907 0.674226
1.795696 8.505523 -6.249612 0.793185 11.830636 -2.760544
-7.606536 7.151893 -5.749958 -1.817308 8.641859 -1.373745
-13.155789 2.185031 10.684492 -0.034234 4.553897 0.027803
5.110755 9.858823 -6.827763 1.572227 9.285277 -2.100432
-7.683319 7.269484 -0.102684 -2.673037 10.655541 -0.035724
-13.872513 11.337974 -2.729157 -1.823344 5.782223 -0.358709
-2.637816 17.413126 -10.958910 -0.407932 6.401096 -1.694771
-14.858286 7.568405 11.493532 -0.771305 4.200099 0.596638
-8.466301 15.381598 15.149565 -0.765312 4.691372 1.369445
-1.677645 4.540120 10.377902 -0.198649 7.729551 1.228843
7.231715 -8.660999 -7.025913 -1.617631 7.693705 1.571596
0.615338 4.820935 -15.888906 0.027948 4.920746 -0.721669
-3.557202 12.344375 -10.209873 -0.731763 7.326775 -2.100303
6.770808 -3.029538 -4.133783 -2.208624 10.379472 1.348432
4.084359 2.398702 -15.863028 0.025178 4.721820 -0.097788
-0.412335 14.743596 5.248837 -0.130567 9.713089 1.662064
-13.577174 -8.684855 6.568838 1.596818 5.413200 -0.772564
11.190874 14.767623 -3.651073 1.876521 6.579036 -0.612224
12.413969 -6.419770 -0.994931 -2.052230 6.564942 0.164478
-5.802257 8.864600 -14.175367 -0.575662 5.281555 -1.406387
8.305495 0.875066 -3.918910 -0.626350 8.980055 0.295540
-10.480228 0.764093 -8.243475 0.348158 5.902138 0.273852
3.627158 7.872944 -9.306959 0.835696 8.227409 -2.144321
-1.083188 16.936986 8.306252 -0.221009 7.551559 1.694768
13.554104 7.747987 -9.349468 1.010961 4.846918 -0.697350
13.971493 2.792034 -14.934047 0.091038 3.742691 -0.097310
8.829063 -0.215264 -15.783049 -0.224265 4.275984 0.400901
-10.428045 -12.200363 -13.731265 0.946594 4.702757 1.246439
-14.954454 -4.425518 -9.214796 1.022690 4.544801 0.630172
8.592157 16.013283 15.236118 0.762151 4.644826 1.351491
-14.149485 -5.612522 -12.635632 0.889313 4.220808 0.794165
-10.457995 -12.344560 -11.694642 1.106410 5.110743 1.237242
14.848221 5.064426 -2.590789 0.838751 5.221042 -0.146349
-9.365030 8.973926 -10.309134 -1.162615 5.846200 -1.279820
12.004868 -13.251237 15.607272 -0.853004 4.135463 -1.108972
2.408689 5.703332 -8.774387 0.522865 9.097693 -1.904697
9.634996 -6.834266 14.142944 -0.833473 4.746032 -1.223431
-0.357897 -0.780343 -10.772810 0.043190 7.526237 1.300035
-4.562659 -0.249990 -0.271369 0.214031 19.554180 0.012730
2.270168 -5.605383 -1.406203 -1.521161 15.594036 0.942248
5.089791 4.445173 -9.775784 0.521471 7.328289 -1.001570
9.626792 -0.824583 11.177426 -0.535194 5.334968 -0.621401
-15.903985 10.117527 -3.219800 -1.497974 5.002857 -0.303268
3.461820 11.240587 -4.095264 1.536475 11.633766 -1.817619
13.883054 13.978278 -2.569504 1.821609 5.720825 -0.337147
13.380460 1.596441 3.434660 -0.133344 5.667660 -0.034228
-7.968049 15.079665 13.852379 -0.835531 5.074324 1.452563
-9.517238 -8.890383 1.702657 2.220245 7.893031 -0.397207
10.531748 17.389765 3.997656 1.631834 6.407100 0.619414
2.864794 11.752778 15.555933 0.302921 5.164699 1.644871
-10.664038 9.792909 -2.377205 -2.220766 7.470026 -0.495049
-2.739394 9.966981 11.227757 -0.516719 7.071734 2.117838
-9.494088 -12.435177 -14.901350 0.823859 4.592441 1.293080
0.955984 -13.956623 -4.267693 -0.229536 8.502312 1.024692
-11.404153 8.758054 9.076271 -1.258946 5.565121 1.001963
11.339924 -9.339199 -4.265843 -1.918878 6.575172 0.721842
-15.874675 -13.713087 -15.608641 0.893465 3.667602 0.878492
11.110931 -6.069840 7.843981 -1.530243 6.011866 -1.080305
12.876172 4.203411 -3.186118 0.754237 5.963906 -0.186631
10.647361 7.458743 -11.270988 0.890645 5.160010 -0.942811
-15.612645 -10.888962 -0.883759 1.703149 5.182135 0.096407
-2.454735 -4.988789 13.993125 0.291857 5.725423 -1.663720
0.569554 14.236003 -8.915412 0.133936 8.007572 -2.096544
-2.174947 1.185032 -4.766931 0.098875 18.372679 0.216708
-3.901946 -4.479403 -2.660117 2.248203 14.300153 1.532693
5.082915 11.109121 -5.944411 1.658499 9.580126 -1.939596
-13.716527 9.549122 0.010091 -1.817121 5.953210 0.001337
10.558601 3.725296 8.552607 0.460835 5.794176 0.373282
-12.687728 7.622761 2.200535 -1.684442 6.309398 0.292146
-5.611995 -13.912066 -8.302439 0.935964 6.736143 1.384674
-2.655631 -11.841850 -10.692877 0.458121 6.740063 1.844622
-0.071296 -0.348361 -9.055489 0.010955 9.141013 1.391487
4.682445 4.171526 -7.964985 0.644415 8.931969 -1.096171
2.494680 -8.371389 3.442457 -1.103736 11.723585 -1.523067
-2.961649 -1.953764 10.629314 0.446130 7.382375 -1.601156
7.224863 -5.013153 12.238465 -0.859680 5.723927 -1.456243
-3.890712 -13.403085 6.779086 0.799107 7.626988 -1.392345
14.774672 -0.441150 13.383129 -0.313220 3.863260 -0.283720
-10.632455 6.934281 -1.770283 -1.941737 7.602974 -0.323295
11.877545 8.155646 -12.338957 0.841023 4.660568 -0.873694
5.392833 13.438607 9.952722 1.002910 6.937653 1.850917
3.742276 -13.746038 8.548407 -0.666938 7.005721 -1.523474
4.640805 -5.185342 -4.841136 -1.952350 11.311809 2.036628
10.800393 7.222908 9.702848 1.030784 5.529403 0.926034
9.051241 -2.313552 9.951377 -0.908575 5.963822 -0.998932
-15.758831 11.418502 -5.332233 -1.484215 4.899606 -0.502206
14.057869 9.781522 7.334785 1.369589 5.117748 0.714592
9.016976 15.403959 -1.080936 1.932084 7.651623 -0.231614
-3.670532 -1.786913 6.000743 1.243727 11.896996 -2.033298
-10.720637 -1.470329 1.042176 1.549541 7.560406 -0.150634
8.878961 1.868689 7.524925 -0.045220 6.840600 -0.038324
11.975532 15.565755 12.383929 1.095613 4.720781 1.132976
-2.818247 10.336199 14.586892 -0.325696 5.492348 1.685763
-3.655078 -13.116373 -10.356333 0.589764 6.548889 1.671042
-11.257440 11.222827 15.480667 -0.766868 4.223312 1.054559
-4.037892 -0.770333 -15.520002 0.176274 4.874463 0.677525
-15.218691 -5.603150 -4.891956 1.439734 5.068857 0.462794
-8.875942 7.749367 -10.987044 -0.963209 5.718290 -1.192304
5.070852 -2.400009 -13.778630 -0.415278 5.427163 1.128402
11.907579 -12.129779 12.826485 -1.053996 4.639899 -1.135332
13.613738 10.885782 -5.232008 1.665290 5.603984 -0.640001
3.962182 -12.927756 6.243574 -0.873077 7.926655 -1.375787
15.531060 -3.906474 -11.111796 -0.807491 4.137347 0.577725
8.987263 -8.549291 6.859087 -1.722130 7.040763 -1.314331
-14.092494 7.326458 10.809845 -0.818844 4.452302 0.628106
15.977117 4.406535 -3.177993 0.586282 4.782868 -0.116617
3.112853 1.619395 14.448114 -0.024351 5.269243 -0.113025
-9.800499 -12.137163 -8.263861 1.392441 6.028496 1.174118
-13.131088 -0.447949 6.788733 0.636874 5.310038 -0.329262
-5.315466 2.419427 7.654725 -0.146797 8.821142 0.211400
11.477941 -10.743857 -11.658009 -1.158579 4.973015 1.176755
-1.543950 -8.877229 2.596431 0.703754 12.036118 -1.183489
12.220507 -5.278373 -1.763295 -1.989982 6.630292 0.287134
-13.751191 3.268402 14.605204 -0.151119 3.822217 0.160504
3.919206 12.579043 15.729964 0.400109 5.040667 1.605863
11.479060 -8.727917 15.918116 -0.784234 4.142063 -1.087504
13.541427 2.298675 -6.747149 0.077985 5.138412 -0.038857
5.845115 -1.914877 1.222594 -2.402608 13.829414 -0.502542
-11.907197 -11.412929 1.059469 1.905309 6.428342 -0.169529
-7.765602 -7.819081 13.976873 0.804215 5.108590 -1.447461
7.375405 11.835733 14.175570 0.765060 5.111908 1.470450
-7.663324 1.814150 14.098035 0.023339 4.825494 -0.042936
-5.104890 3.858241 6.433689 -0.771464 10.234422 0.972276
1.373259 -11.586181 6.391883 -0.363362 8.751578 -1.691280
-6.695744 14.191611 -6.247486 -1.541286 7.901372 -1.438102
2.890257 -7.695673 -9.563505 -0.678426 7.894655 2.244827
-6.162058 -12.181095 6.581135 1.258851 7.491908 -1.344465
-3.166703 15.884848 -14.849588 -0.356253 5.279015 -1.670576
-14.388041 -5.420174 -2.704360 1.642898 5.558162 0.308797
10.211375 5.088693 11.991619 0.516582 4.980231 0.606642
13.730884 12.069836 -14.341975 0.892414 4.079966 -0.932131
-4.986849 -0.539906 12.579192 0.315992 5.847867 -0.797080
7.427322 -5.427741 -6.957050 -1.743036 8.008456 1.632673
14.349620 7.152190 4.533333 1.241677 5.316260 0.392271
15.684905 -2.104133 -6.533404 -0.830000 4.624853 0.345729
13.296254 -13.931799 3.239970 -1.617694 5.576794 -0.394192
-3.969091 11.174764 4.063807 -1.706897 11.393250 1.747629
-5.022459 6.453126 12.138875 -0.546842 6.125953 1.321673
-15.864504 9.504890 13.523022 -0.779239 3.811218 0.664229
-3.110530 -5.595801 -4.609772 1.524842 12.439702 2.259800
-2.925545 16.890983 14.282952 -0.340216 5.399607 1.660985
-3.972448 -0.078713 11.579225 0.271044 6.508445 -0.790062
-6.097422 15.041970 8.033032 -1.208564 7.273719 1.592219
12.645813 15.683473 -6.060291 1.613106 5.656488 -0.773054
1.476137 10.891356 13.092813 0.220856 6.204338 1.958913
0.686435 14.268587 9.675471 0.148230 7.608125 2.089339
-14.996201 4.907794 13.438761 -0.364874 3.831270 0.326980
2.482842 3.201214 15.760847 0.049274 4.863809 0.312785
-0.440504 7.346179 9.888352 -0.099554 8.314088 2.234760
10.157890 0.974518 1.829095 -0.537452 7.845335 -0.096777
2.478765 -10.018526 -10.576055 -0.475468 7.081968 2.028663
10.379879 -5.144364 -8.845903 -1.363316 5.981045 1.161840
-15.632838 -0.381299 6.388720 0.514435 4.601895 -0.210236
-13.970755 13.497480 -5.614659 -1.648425 5.407432 -0.662480
10.116249 12.086053 5.476473 1.908790 6.979920 1.033331
12.444672 10.445738 1.548116 2.031315 6.519916 0.252695
-6.117155 2.334987 15.588925 -0.029792 4.612378 0.075921
-6.852361 -6.159576 10.935192 1.051852 6.340350 -1.678576
10.631710 -5.472489 11.609265 -1.033387 5.148485 -1.128403
12.031565 -12.401786 -8.625536 -1.388626 5.364460 0.995519
10.458850 17.258966 3.535193 1.665326 6.505334 0.562897
9.426166 -9.622200 -15.631328 -0.767568 4.473959 1.272851
9.120356 -11.780790 7.694060 -1.439140 6.392078 -1.214079
11.138125 17.801473 -6.167511 1.483775 5.875763 -0.821610
-2.513620 9.401933 -10.172394 -0.560494 7.792615 -2.268269
-5.945445 13.864788 -0.074012 -1.942150 9.794461 -0.024177
2.204867 11.485251 -1.525737 1.216393 13.494334 -0.841727
3.741845 10.124668 14.399499 0.427357 5.480583 1.644569
-4.835414 -10.321989 -2.832363 1.555813 9.757233 0.911324
-3.512305 -10.404514 1.693920 1.266527 10.525221 -0.610823
2.065803 3.258412 6.432639 0.282727 13.010977 0.880375
-6.239600 11.414321 2.849728 -2.273916 10.265044 1.038535
2.941061 -3.579393 15.474173 -0.240146 5.077808 -1.263509
-6.649854 -13.587808 9.987994 0.955330 6.134138 -1.434893
6.233702 -9.254115 9.414069 -1.170954 6.972900 -1.768362
-9.564081 8.844220 15.749072 -0.604654 4.330682 0.995678
8.889477 -11.020551 8.280831 -1.415958 6.396201 -1.319010
-10.576407 13.614808 -11.656425 -1.150502 5.181104 -1.267987
7.551568 -8.557854 3.751651 -2.092070 8.728979 -1.039349
13.569609 15.064306 -1.190508 1.838749 5.836958 -0.161320
12.314567 -7.483478 -0.824145 -2.083115 6.588513 0.139411
-15.474551 -11.173722 5.706398 1.534384 4.925755 -0.565820
7.463915 -9.284844 -12.449780 -0.941188 5.602686 1.569897
-1.871508 -1.740185 -9.326280 0.373994 8.670490 1.863725
-5.364096 -3.016825 -9.865884 0.905474 7.280568 1.665388
3.678323 10.894513 14.882776 0.405634 5.324667 1.641227
-2.530302 -10.866764 10.607130 0.464200 6.937529 -1.945944
-13.596964 3.317417 -2.328369 -0.439122 5.689584 -0.075196
-3.328305 5.443531 9.245363 -0.585898 8.363010 1.627508
-0.708113 17.227102 13.859922 -0.087028 5.583225 1.703396
-7.842785 15.475006 15.132502 -0.731829 4.770190 1.412051
-9.146941 6.325129 -12.030323 -0.686591 5.256709 -0.903025
11.510561 11.408548 -12.059418 1.078902 4.888916 -1.130347
6.056318 16.695048 -11.986788 0.792676 5.770002 -1.568880
0.683030 3.690031 12.064838 0.039655 6.588813 0.700448
-10.544569 15.913634 5.541210 -1.657272 6.383237 0.870903
5.973246 11.575495 -8.854480 1.276731 7.486819 -1.892571
-11.621178 -7.955761 -4.792409 1.899857 6.456301 0.783474
5.206709 -4.583913 6.736910 -1.617046 9.514306 -2.092281
14.399278 14.031979 9.048503 1.354448 4.801087 0.851135
4.411657 -7.027428 -3.374031 -1.950286 11.591761 1.491577
15.405159 1.515098 -11.289436 -0.074837 4.017631 0.054843
8.133683 7.315037 7.594795 1.444523 7.358722 1.348818
-15.441999 14.771050 1.562011 -1.708775 5.221596 0.172848
-9.574402 -12.369994 -2.951818 1.763088 7.043756 0.543566
2.201351 7.503677 8.806885 0.591023 9.064909 2.364490
-1.329652 8.026472 -0.777754 -0.883636 18.659335 -0.516866
-15.239150 -0.809812 3.569595 0.719691 5.004561 -0.168579
-11.622104 8.823200 15.019019 -0.679368 4.191608 0.877934
11.980603 4.511311 -5.602740 0.797301 5.994429 -0.372859
13.245038 16.686255 -12.817104 1.064436 4.410450 -1.030046
-6.090178 8.314742 -6.830147 -1.674181 8.936273 -1.877598
-15.776989 -11.685155 -3.502402 1.610027 5.003951 0.357417
6.283082 14.098010 4.800291 1.662399 8.597287 1.270077
1.656219 -2.657937 12.182435 -0.217779 6.592105 -1.601891
